id,m2_construit,nb_pieces,nb_sdb,nb_etages,prix_achat,prix_achat_m2,type_maison,travaux_necessaire,annee_construction,ascenseur,jardin,piscine,terrace,balcon,salle_rangement,espace_vert,parking,num_quartier
11017,85,3,2,0,299500,3524,appartement,0,1972.0,1,0,0,1,0,0,0,0,9
11016,78,3,1,0,185000,2372,appartement,0,1965.0,0,0,0,0,0,0,0,0,9
11015,60,2,1,0,155000,2583,appartement,1,1966.0,1,0,0,1,1,0,0,0,9
11014,247,4,3,0,776000,3142,appartement,0,1974.0,1,0,1,0,0,1,1,1,9
11013,41,1,1,0,152500,3720,appartement,0,2020.0,1,0,0,0,0,0,1,0,9
11012,38,1,1,1,169000,4447,maison,0,1932.0,0,0,0,0,0,0,0,0,9
11011,109,3,1,0,299000,2743,appartement,0,1972.0,1,0,0,0,0,1,0,0,9
11010,284,4,4,0,1160000,4085,duplex,0,1995.0,1,0,1,1,1,1,1,1,16
11008,55,1,1,0,280000,5091,appartement,0,2077.0,1,0,1,0,0,1,1,0,9
11007,110,3,2,0,485000,4409,appartement,0,2003.0,1,0,1,0,0,1,1,1,9
11006,47,1,1,0,163000,3468,appartement,0,1970.0,1,0,0,1,0,0,0,0,9
11005,65,2,1,0,185000,2846,appartement,0,2077.0,1,0,0,0,0,0,1,0,9
11004,56,2,1,0,155000,2768,appartement,0,2005.0,1,0,0,0,0,0,0,0,9
11001,35,1,1,0,135000,3857,appartement,0,1990.0,1,0,0,0,0,0,1,0,9
10998,124,3,2,0,599000,4831,appartement,0,2005.0,1,0,1,0,0,1,1,1,9
10997,110,2,2,0,510000,4636,appartement,0,2077.0,1,0,1,1,1,1,1,1,16
10996,180,4,2,0,675000,3750,appartement,0,2077.0,1,0,0,1,0,0,0,1,9
10995,57,2,1,0,175000,3070,appartement,0,2020.0,1,0,0,0,0,0,1,0,9
10994,110,2,2,0,439000,3991,appartement,1,2077.0,1,0,1,0,0,1,1,1,9
10991,83,2,1,0,425000,5120,appartement,0,1997.0,1,0,1,0,0,0,1,1,16
10988,163,4,3,0,450000,2761,appartement,0,1970.0,1,0,0,0,0,1,0,1,9
10987,125,3,3,0,750000,6000,duplex,0,1995.0,1,0,1,1,0,1,1,1,16
10986,59,3,1,0,142200,2410,appartement,0,2077.0,1,0,0,0,0,0,0,0,9
10985,117,2,2,0,450000,3846,appartement,0,2007.0,1,0,1,0,0,1,1,1,16
10984,96,3,2,0,319000,3323,appartement,1,1980.0,1,0,1,1,0,0,1,1,9
10983,110,3,2,0,384000,3491,appartement,0,2077.0,1,0,0,1,0,0,0,1,9
10981,60,1,1,0,129000,2150,appartement,0,1995.0,1,0,0,0,0,0,0,0,9
10975,272,4,4,0,1450000,5331,appartement,0,2006.0,1,0,1,0,0,1,1,0,9
10971,129,2,2,0,494000,3829,appartement,0,2077.0,1,0,1,1,0,0,0,0,16
10970,124,3,2,0,550000,4435,appartement,0,1998.0,1,0,1,0,0,1,1,1,9
10969,66,1,1,0,250000,3788,duplex,0,2007.0,1,0,0,0,0,0,0,1,9
10968,55,2,1,0,164000,2982,appartement,0,2077.0,1,0,0,1,0,0,0,0,9
10966,110,3,1,0,279900,2545,appartement,1,2077.0,1,0,0,1,0,0,1,0,9
10965,106,2,2,0,339000,3198,appartement,0,1996.0,1,0,0,0,0,1,0,0,16
10964,63,2,1,0,238000,3778,appartement,0,2077.0,1,0,0,1,0,1,1,0,9
10963,177,4,3,0,680000,3842,appartement,0,2017.0,1,0,0,1,0,1,0,0,16
10962,74,3,1,0,165000,2230,appartement,0,1967.0,1,0,0,1,0,0,0,0,9
10958,102,4,2,0,290000,2843,appartement,1,1973.0,1,0,0,0,0,0,0,1,9
10957,108,3,2,0,480000,4444,appartement,0,2004.0,1,0,1,0,0,1,1,1,9
10956,103,2,2,0,399000,3874,appartement,0,2009.0,1,0,1,0,0,1,1,1,16
10955,65,3,1,0,149000,2292,appartement,1,1970.0,1,0,0,1,0,0,0,0,9
10953,77,2,1,0,160000,2078,appartement,1,1976.0,1,0,0,0,0,1,0,0,9
10952,125,3,3,0,720000,5760,duplex,0,1995.0,1,0,1,1,0,1,1,1,16
10951,101,2,2,0,420000,4158,appartement,0,2005.0,1,0,1,0,0,1,1,1,9
10950,134,3,2,0,570000,4254,appartement,0,2005.0,1,0,1,0,0,1,1,1,9
10949,140,3,2,0,549000,3921,appartement,0,2006.0,1,0,1,0,1,1,0,1,9
10948,74,2,1,0,184000,2486,appartement,0,2077.0,1,0,0,0,0,0,0,0,9
10946,76,2,1,0,190000,2500,appartement,0,2077.0,1,0,0,1,0,0,0,0,9
10945,83,3,1,0,308000,3711,appartement,0,2077.0,1,0,0,0,1,0,0,0,9
10944,83,3,2,0,292000,3518,appartement,0,2077.0,1,0,0,1,0,0,0,0,9
10943,80,2,1,0,351000,4388,appartement,0,2077.0,1,0,1,1,0,1,0,1,9
10942,65,2,1,0,337000,5185,appartement,0,2077.0,1,0,1,0,0,1,0,1,9
10941,164,4,2,0,590000,3598,appartement,0,2077.0,1,0,0,1,0,1,1,1,9
10940,144,3,2,0,571300,3967,appartement,0,2077.0,1,0,0,0,0,1,0,1,16
10939,142,3,2,0,534300,3763,appartement,0,2077.0,1,0,0,0,0,1,0,1,16
10938,95,3,2,0,507000,5337,appartement,0,2077.0,1,0,0,0,0,0,1,1,9
10937,111,3,1,0,359900,3242,appartement,0,2077.0,1,0,0,0,1,0,0,1,9
10936,94,3,1,0,239000,2543,appartement,1,2077.0,1,0,0,0,0,0,0,0,9
10935,77,3,1,0,210000,2727,appartement,1,2077.0,1,0,0,1,0,0,1,0,9
10934,112,3,2,0,495000,4420,appartement,0,2007.0,1,0,1,0,0,1,1,1,9
10933,130,3,2,0,495000,3808,appartement,0,2006.0,1,0,1,0,1,1,1,1,9
10931,73,2,1,0,166000,2274,appartement,1,2077.0,1,0,0,1,0,0,0,0,9
10930,269,4,3,0,975000,3625,duplex,0,2020.0,1,0,1,1,1,1,1,0,16
10929,217,4,2,0,669000,3083,appartement,0,2077.0,1,0,1,0,0,1,1,1,9
10928,252,3,3,0,850000,3373,duplex,0,2006.0,1,0,1,1,0,1,1,1,9
10926,116,3,2,0,522000,4500,appartement,0,2003.0,1,0,1,0,0,1,1,1,9
10925,72,2,1,0,399900,5554,penthouse,0,2077.0,1,0,1,1,1,1,1,1,9
10924,143,4,2,2,359000,2510,maison,1,1960.0,0,0,0,1,0,0,0,0,9
10923,90,4,2,0,245000,2722,appartement,0,1973.0,1,0,0,1,0,0,1,0,9
10922,66,3,1,0,187000,2833,appartement,0,1966.0,1,0,0,1,0,0,0,0,9
10921,93,2,2,0,329000,3538,appartement,0,2077.0,1,0,1,1,0,0,1,1,9
10920,69,2,1,0,384000,5565,appartement,0,2077.0,1,0,0,1,0,0,0,0,9
10919,140,4,2,0,442000,3157,appartement,0,2077.0,1,0,0,1,0,1,1,1,9
10917,170,4,3,1,715000,4206,maison,0,2077.0,0,1,0,1,1,1,0,1,9
10916,258,6,3,2,1390000,5388,maison,0,2077.0,0,1,1,1,1,1,0,1,9
10915,112,3,2,0,410000,3661,appartement,0,1985.0,1,0,0,1,0,0,1,1,9
10914,123,3,2,0,575800,4681,appartement,0,2010.0,1,0,1,0,0,1,1,1,9
10913,57,3,1,0,179000,3140,appartement,0,2077.0,1,0,0,0,0,0,1,0,9
10911,122,3,2,0,600000,4918,appartement,0,1998.0,1,0,1,0,0,1,1,1,9
10910,48,1,1,0,198000,4125,appartement,0,2077.0,1,0,0,1,0,0,0,0,9
10909,93,1,1,0,249000,2677,appartement,0,2002.0,1,0,0,1,0,1,0,1,9
10906,80,2,2,0,437000,5462,appartement,0,2077.0,1,0,1,0,0,1,1,1,9
10904,72,1,1,0,230000,3194,appartement,0,1979.0,1,0,1,1,0,1,1,0,9
10902,276,5,4,4,825000,2989,maison,0,2077.0,0,1,0,1,0,0,0,1,9
10900,130,3,2,0,620000,4769,appartement,0,2006.0,1,0,1,0,0,1,1,1,9
10899,235,4,4,0,945000,4021,appartement,0,1994.0,1,0,1,0,0,0,1,1,16
10898,152,3,2,0,535000,3520,appartement,0,2077.0,1,0,1,1,0,0,0,0,16
10896,115,3,1,0,290000,2522,appartement,1,2077.0,1,0,0,1,0,0,1,0,9
10894,136,3,2,0,570000,4191,appartement,0,2004.0,1,0,1,0,0,1,1,1,9
10892,110,2,2,0,545000,4955,appartement,0,2077.0,1,0,0,0,0,0,0,0,16
10891,85,3,1,0,239000,2812,appartement,0,2077.0,1,0,0,0,0,0,0,0,9
10890,116,2,2,0,495000,4267,appartement,0,2004.0,1,0,1,0,0,1,1,1,9
10888,159,3,2,0,749000,4711,appartement,0,2077.0,1,0,1,0,0,1,1,1,9
10887,93,3,2,0,458000,4925,appartement,0,2003.0,1,0,1,0,0,1,1,1,9
10884,227,3,3,0,710000,3128,appartement,0,1973.0,1,0,1,1,1,1,1,1,9
10883,107,2,2,0,455000,4252,appartement,0,2077.0,1,0,1,0,0,1,1,1,16
10882,150,3,2,0,685000,4567,appartement,0,2006.0,1,0,1,1,0,1,1,1,16
10880,137,1,2,0,750000,5474,appartement,0,2006.0,1,0,1,0,0,1,1,1,16
10879,157,3,2,2,375000,2389,maison,1,1963.0,0,0,0,1,0,0,0,0,9
10878,72,1,1,0,286242,3976,appartement,0,2019.0,1,0,1,0,0,0,0,0,9
10877,90,3,2,0,309000,3433,appartement,0,2077.0,1,0,1,0,0,0,1,0,9
10876,65,1,1,0,268000,4123,appartement,1,2077.0,1,0,1,1,0,1,1,0,9
10867,201,3,4,0,960000,4776,appartement,0,1991.0,1,0,1,0,0,0,1,1,16
10864,110,2,2,0,510000,4636,appartement,0,2077.0,1,0,1,0,0,1,1,1,16
10862,225,4,4,0,1500000,6667,appartement,0,2015.0,1,0,1,1,0,1,1,1,16
10861,173,2,2,0,1050000,6069,duplex,0,2077.0,1,0,1,1,0,1,1,0,16
10860,217,4,2,0,669000,3083,appartement,0,1976.0,1,0,1,0,0,1,1,1,9
10859,55,2,1,0,224000,4073,appartement,0,1969.0,1,0,0,1,0,0,0,0,9
10853,120,2,2,0,507000,4225,appartement,0,2006.0,1,0,1,1,0,1,1,0,16
10851,114,2,2,0,419400,3679,appartement,0,2077.0,1,0,1,1,0,1,0,1,16
10850,114,2,2,0,494400,4337,appartement,0,2077.0,1,0,1,1,0,1,0,1,16
10849,156,4,3,0,627800,4024,appartement,0,2077.0,1,0,1,1,0,1,0,1,16
10848,173,4,2,0,637700,3686,appartement,0,2077.0,1,0,0,0,0,1,0,1,16
10847,138,3,2,0,516000,3739,appartement,0,2077.0,1,0,0,0,0,1,0,1,16
10846,168,4,3,0,755650,4498,appartement,0,2077.0,1,0,1,1,0,1,1,1,9
10845,145,3,2,0,661750,4564,appartement,0,2077.0,1,0,1,1,0,1,1,1,9
10840,228,3,3,0,960000,4211,penthouse,0,1995.0,1,0,1,1,0,1,1,1,16
10838,150,3,2,0,630000,4200,appartement,0,2005.0,1,0,1,1,0,1,1,1,9
10830,125,3,3,0,585000,4680,duplex,0,2001.0,1,0,0,1,0,1,0,1,9
10823,119,3,3,0,470000,3950,appartement,0,2006.0,1,0,1,0,0,1,1,1,9
10821,218,4,3,0,675000,3096,appartement,0,1973.0,1,0,1,0,0,1,1,1,9
10820,130,2,2,0,615000,4731,duplex,0,1991.0,1,0,1,1,0,0,1,1,16
10818,170,3,3,0,915000,5382,duplex,0,2003.0,1,0,1,1,0,1,1,1,16
10817,244,4,3,0,850000,3484,appartement,0,1978.0,1,0,1,0,0,1,1,1,9
10810,122,2,2,0,459000,3762,appartement,0,2077.0,1,0,1,1,0,0,0,0,16
10809,121,3,2,0,695000,5744,appartement,0,1980.0,1,0,0,1,1,0,0,1,6
10808,152,2,2,0,750000,4934,appartement,0,2077.0,1,0,0,0,0,0,0,0,16
10807,180,5,1,0,699000,3883,appartement,1,2077.0,1,0,0,0,1,0,0,0,6
10805,68,2,1,0,510000,7500,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10804,177,5,2,0,680000,3842,appartement,1,2077.0,1,0,0,0,0,1,0,0,16
10803,90,1,2,0,640000,7111,appartement,0,2077.0,1,0,0,0,1,0,0,0,6
10802,102,3,2,0,435000,4265,appartement,1,1956.0,1,0,0,0,0,0,0,0,16
10801,172,3,2,0,950000,5523,appartement,0,2077.0,1,0,0,0,0,0,0,1,6
10799,180,4,3,0,798000,4433,penthouse,1,1975.0,1,0,0,1,0,0,0,1,16
10798,129,3,2,0,392500,3043,appartement,0,1980.0,1,0,0,0,0,1,0,0,6
10797,146,2,2,0,850000,5822,penthouse,0,2077.0,1,0,0,1,0,1,0,0,6
10796,155,4,2,0,715000,4613,appartement,0,2077.0,1,0,0,0,0,0,0,0,16
10795,263,5,3,0,890000,3384,appartement,1,2077.0,1,0,0,0,0,0,0,1,6
10792,182,3,3,0,630000,3462,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10791,193,4,3,0,850000,4404,appartement,1,2077.0,1,0,0,0,0,1,0,1,16
10790,177,3,3,0,862000,4870,appartement,0,1975.0,1,0,0,1,0,0,0,0,6
10789,230,4,3,0,1250000,5435,appartement,0,2077.0,1,0,0,1,1,0,1,1,16
10788,187,4,4,0,669000,3578,appartement,1,1954.0,1,0,0,0,0,0,0,0,16
10787,184,5,4,0,865000,4701,appartement,0,1973.0,1,0,0,1,1,0,0,0,6
10786,179,4,2,0,750000,4190,appartement,1,1954.0,1,0,0,0,0,1,0,0,16
10785,93,2,2,0,570000,6129,appartement,0,1972.0,1,0,0,1,0,0,0,1,6
10784,138,4,2,0,610000,4420,appartement,1,2077.0,1,0,0,0,0,0,0,1,16
10783,158,4,2,0,625000,3956,appartement,1,2077.0,1,0,0,1,0,0,0,0,6
10782,154,3,2,0,699000,4539,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10781,184,5,2,0,860000,4674,appartement,1,2077.0,1,0,0,0,0,0,0,0,6
10780,297,5,5,0,1350000,4545,appartement,1,1969.0,1,0,0,1,0,1,0,1,6
10779,30,1,2,0,190000,6333,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10778,81,3,1,0,330000,4074,appartement,1,1950.0,1,0,0,0,0,0,0,0,16
10777,220,6,3,0,950000,4318,appartement,1,2077.0,1,0,0,0,1,0,0,0,6
10776,111,1,1,0,315000,2838,appartement,1,1957.0,1,0,0,0,0,0,0,0,16
10775,160,4,2,0,740000,4625,appartement,1,1960.0,1,0,0,1,0,0,0,0,6
10774,279,8,3,0,1500000,5376,appartement,1,1958.0,1,0,0,1,0,1,0,0,16
10773,163,3,3,0,1150000,7055,penthouse,0,1988.0,1,0,0,1,0,0,0,1,6
10772,219,4,2,0,1150000,5251,appartement,0,2077.0,1,0,0,1,0,1,0,0,6
10771,150,5,3,0,790000,5267,appartement,1,2077.0,1,0,0,1,0,0,0,1,6
10770,102,3,2,0,690000,6765,appartement,0,2077.0,1,0,0,0,1,1,0,0,6
10769,75,2,1,0,495000,6600,appartement,0,1940.0,1,0,0,0,1,0,0,0,6
10765,142,3,2,0,690000,4859,appartement,0,1952.0,1,0,0,0,0,0,0,0,6
10764,142,3,2,0,690000,4859,appartement,0,1952.0,1,0,0,0,0,0,0,0,6
10763,226,4,3,0,1150000,5088,appartement,1,1957.0,1,0,0,1,0,1,0,0,6
10762,110,3,2,0,599000,5445,appartement,0,2077.0,1,0,0,0,0,1,0,0,16
10761,130,2,2,0,590000,4538,appartement,0,1962.0,1,0,0,0,0,0,0,0,16
10760,265,5,2,0,1150000,4340,penthouse,1,2077.0,1,0,0,1,0,0,0,0,6
10756,196,4,3,0,895000,4566,appartement,0,1950.0,1,0,0,0,0,0,0,1,16
10755,142,4,2,0,595000,4190,penthouse,1,2077.0,1,0,0,1,0,0,0,0,6
10753,142,6,2,0,625000,4401,appartement,0,1969.0,1,0,0,0,0,0,0,0,6
10752,175,3,2,0,1185000,6771,penthouse,0,1931.0,1,0,0,1,0,0,0,0,6
10751,132,4,2,0,1000000,7576,penthouse,0,1965.0,1,0,0,1,0,0,0,0,6
10750,279,8,3,0,1500000,5376,appartement,1,2077.0,1,0,0,0,1,0,0,0,16
10749,140,6,2,0,625000,4464,appartement,0,1969.0,1,0,0,0,0,0,1,0,6
10748,98,2,1,0,475000,4847,appartement,0,1930.0,0,0,0,0,0,0,0,0,6
10747,160,3,2,0,1200000,7500,appartement,0,1950.0,1,0,0,0,0,0,0,1,16
10746,169,4,3,0,875000,5178,appartement,0,1952.0,1,0,0,0,1,1,0,0,6
10745,96,5,3,0,550000,5729,appartement,0,1931.0,1,0,0,0,0,0,0,0,6
10744,199,3,3,0,850000,4271,appartement,1,1978.0,1,0,1,1,1,1,1,1,16
10743,196,4,3,0,895000,4566,appartement,0,2077.0,1,0,0,0,0,0,1,1,16
10742,103,2,2,0,980000,9515,appartement,0,2077.0,1,0,0,0,1,1,0,0,6
10741,103,2,2,0,960000,9320,appartement,0,2077.0,1,0,0,0,1,1,0,0,6
10739,79,2,2,0,473000,5987,appartement,0,1923.0,1,0,0,0,1,0,0,0,6
10738,172,3,2,0,1599000,9297,appartement,0,1950.0,1,0,0,0,0,0,0,0,6
10737,104,2,2,0,599000,5760,appartement,0,2077.0,1,0,0,0,0,1,0,0,6
10736,86,3,2,0,350000,4070,appartement,0,1960.0,1,0,0,0,0,0,0,0,6
10735,60,1,1,0,260000,4333,appartement,0,1940.0,1,0,0,1,0,0,0,0,6
10734,32,1,1,0,149000,4656,appartement,0,1930.0,1,0,0,0,0,0,0,0,16
10733,48,1,1,0,330000,6875,appartement,0,1884.0,1,0,0,0,0,0,0,0,6
10732,95,4,1,0,239000,2516,appartement,0,1881.0,1,0,0,0,0,0,0,0,6
10730,130,3,2,0,665000,5115,appartement,0,1950.0,1,0,0,0,0,0,0,0,6
10729,254,5,3,0,748711,2948,appartement,1,2077.0,1,0,1,0,0,0,1,0,16
10728,210,3,4,0,1599000,7614,appartement,0,1950.0,1,0,0,0,0,0,0,0,6
10727,205,4,3,0,1200000,5854,appartement,0,1967.0,1,0,0,1,1,0,0,0,16
10726,132,2,2,0,720000,5455,appartement,0,1975.0,1,0,0,0,0,0,0,0,6
10725,93,1,1,0,625000,6720,appartement,0,1974.0,1,0,1,0,0,0,1,1,6
10724,120,2,2,0,845000,7042,appartement,0,1950.0,1,0,0,0,0,0,0,0,6
10723,40,2,1,0,248000,6200,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10722,210,3,3,0,1599000,7614,appartement,0,1950.0,1,0,0,0,0,1,0,0,6
10721,67,2,2,0,550000,8209,appartement,0,1935.0,1,0,0,0,0,0,0,0,6
10719,142,3,3,0,690000,4859,appartement,0,1952.0,1,0,0,0,0,0,0,0,6
10718,178,7,2,0,800000,4494,appartement,1,1950.0,1,0,0,0,0,0,0,1,6
10717,90,2,2,0,575000,6389,appartement,0,1950.0,1,0,0,0,0,1,0,0,6
10716,91,3,2,0,595000,6538,appartement,0,1940.0,1,0,0,0,0,0,0,0,6
10715,129,3,2,0,628000,4868,appartement,0,1924.0,1,0,0,0,0,0,0,1,6
10714,222,6,3,0,899000,4050,appartement,0,1959.0,1,0,0,0,0,1,0,1,6
10713,174,4,3,0,780000,4483,appartement,0,1971.0,1,0,0,1,0,0,0,0,6
10711,62,1,1,0,279900,4515,appartement,0,1945.0,1,0,0,0,0,1,0,0,6
10710,180,5,3,0,1290000,7167,appartement,1,1978.0,1,0,0,1,0,0,0,0,6
10709,50,2,1,0,390000,7800,appartement,0,2077.0,1,0,0,0,0,0,0,0,16
10708,40,2,1,0,225000,5625,appartement,0,1940.0,1,0,0,0,0,0,0,0,16
10707,100,2,2,0,579000,5790,appartement,0,1968.0,1,0,1,1,0,1,0,1,16
10706,106,2,2,0,623000,5877,appartement,0,1984.0,1,0,0,1,0,1,0,0,6
10705,84,2,2,0,535000,6369,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10700,67,2,2,0,550000,8209,appartement,0,1935.0,1,0,0,0,0,0,0,0,6
10698,49,2,1,0,275000,5612,appartement,0,1940.0,1,0,0,0,0,0,0,0,16
10697,131,2,2,0,750000,5725,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10696,176,3,2,0,1100000,6250,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10695,68,2,2,0,550000,8088,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10694,162,3,3,0,1200000,7407,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10693,124,2,2,0,845000,6815,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10692,210,3,4,0,1599000,7614,appartement,0,2077.0,1,0,0,0,0,1,0,0,6
10691,172,2,3,0,1599000,9297,appartement,0,2077.0,1,0,0,0,0,1,0,0,6
10690,100,3,1,0,510000,5100,appartement,0,1974.0,1,0,0,1,0,0,0,0,16
10689,237,3,3,0,1170000,4937,appartement,0,1969.0,1,0,0,1,0,0,0,0,6
10688,200,5,4,0,1260000,6300,appartement,0,1987.0,1,0,0,0,0,0,0,1,16
10687,260,6,3,0,1200000,4615,appartement,1,2077.0,1,0,0,0,0,1,0,0,6
10686,207,4,3,0,1375000,6643,appartement,1,1964.0,1,0,0,1,0,0,0,0,6
10685,260,4,3,0,999000,3842,appartement,0,1971.0,1,0,0,1,0,0,0,0,6
10684,175,3,2,0,1022000,5840,appartement,1,1970.0,1,0,0,1,0,1,0,0,6
10683,61,2,2,0,359000,5885,appartement,0,1940.0,1,0,0,0,1,0,0,0,6
10682,240,5,3,0,979000,4079,penthouse,1,2077.0,1,0,0,1,0,0,1,1,6
10681,115,2,2,0,795000,6913,appartement,0,2077.0,1,0,0,1,0,0,0,1,6
10680,46,2,2,0,299900,6520,appartement,0,1928.0,1,0,0,0,0,0,0,0,6
10679,110,3,2,0,625000,5682,appartement,0,1950.0,1,0,0,0,0,0,0,0,6
10678,80,3,1,0,559000,6988,penthouse,0,2077.0,1,0,0,1,0,0,0,0,6
10677,250,6,3,0,1300000,5200,appartement,1,1965.0,1,0,0,0,0,1,0,0,6
10676,89,2,1,0,359000,4034,appartement,1,2077.0,1,0,0,0,0,0,0,0,6
10675,73,1,1,0,420000,5753,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10674,87,5,2,0,450000,5172,appartement,1,2077.0,1,0,0,0,0,0,0,0,6
10673,202,7,2,0,899000,4450,appartement,1,1950.0,1,0,0,0,1,1,0,1,16
10672,192,6,2,0,825000,4297,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10670,135,2,3,0,645000,4778,appartement,0,2077.0,1,0,0,0,1,0,0,0,6
10669,43,1,1,0,205000,4767,appartement,1,1950.0,1,0,0,0,0,0,0,0,6
10668,183,6,3,0,819900,4480,appartement,1,1960.0,1,0,0,1,0,1,0,0,6
10667,190,1,2,0,890000,4684,appartement,0,1953.0,1,0,0,0,0,0,0,0,6
10666,93,2,2,0,560000,6022,appartement,0,1940.0,1,0,0,0,0,0,0,0,6
10664,245,4,3,0,1595000,6510,appartement,1,1960.0,1,0,0,1,1,1,0,1,6
10663,47,1,1,0,195000,4149,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10662,172,2,3,0,1599000,9297,appartement,0,2077.0,1,0,0,0,0,1,0,0,6
10661,115,2,2,0,599000,5209,appartement,0,1998.0,1,0,0,0,0,0,0,0,6
10660,138,4,2,0,599900,4347,appartement,1,1951.0,1,0,0,0,0,0,0,0,16
10659,88,2,2,0,550000,6250,appartement,0,1945.0,1,0,0,0,1,0,0,0,6
10658,154,3,2,0,685000,4448,appartement,1,1950.0,1,0,0,0,0,0,0,0,6
10656,197,3,3,0,1190000,6041,penthouse,1,1964.0,1,0,0,0,0,1,0,1,6
10653,49,1,1,0,248000,5061,appartement,1,1976.0,1,0,1,0,0,0,0,0,16
10650,185,4,2,0,930000,5027,appartement,1,1950.0,1,0,0,0,0,0,0,0,6
10649,132,5,2,0,690000,5227,appartement,0,1961.0,1,0,0,0,0,0,0,0,16
10648,171,4,3,0,799000,4673,appartement,1,1960.0,1,0,0,1,0,0,0,1,6
10647,269,6,3,0,1150000,4275,duplex,1,2077.0,1,0,0,1,0,1,0,0,6
10645,185,4,2,0,790000,4270,appartement,1,1970.0,1,0,0,0,0,1,0,1,6
10644,185,3,3,0,880000,4757,appartement,1,2077.0,1,0,1,1,0,1,1,1,16
10643,44,2,1,0,190000,4318,appartement,1,1940.0,1,0,0,0,0,0,0,0,6
10642,58,3,1,0,284000,4897,appartement,1,1930.0,1,0,0,1,0,0,0,0,6
10641,110,2,2,0,750000,6818,appartement,0,1931.0,1,0,0,0,1,0,0,0,6
10640,168,4,3,0,685000,4077,appartement,0,1970.0,1,0,0,1,0,1,0,0,6
10639,197,4,2,0,980000,4975,appartement,1,1944.0,1,0,0,1,1,0,0,0,6
10638,210,3,3,0,850000,4048,appartement,0,2077.0,1,0,0,1,0,0,0,1,16
10637,131,5,2,0,590000,4504,appartement,0,1942.0,1,0,0,0,0,0,0,0,16
10635,231,5,3,0,890000,3853,appartement,1,1950.0,1,0,0,0,0,1,0,0,6
10634,180,5,2,0,699000,3883,appartement,0,2077.0,1,0,0,0,1,0,0,0,6
10633,218,4,3,0,1220000,5596,duplex,1,2077.0,1,0,0,0,0,0,0,0,16
10632,118,4,2,0,555000,4703,appartement,1,1975.0,1,0,0,0,1,0,1,0,6
10631,210,3,4,0,1599000,7614,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10630,172,3,4,0,1599000,9297,appartement,0,1950.0,1,0,0,0,0,1,0,0,6
10629,200,5,4,0,1260000,6300,appartement,0,2077.0,1,0,0,0,0,0,0,1,16
10628,265,5,3,0,1100000,4151,appartement,0,1970.0,1,0,0,1,1,1,0,0,6
10627,89,3,2,0,420000,4719,appartement,0,1950.0,1,0,0,0,0,0,0,0,6
10626,236,4,3,0,1550000,6568,appartement,0,1936.0,1,0,0,1,1,1,0,0,6
10625,130,2,2,0,590000,4538,appartement,0,1962.0,1,0,0,0,0,0,0,0,16
10624,160,5,2,0,790000,4938,appartement,1,2077.0,1,0,0,1,0,1,0,0,6
10623,85,3,1,0,407000,4788,appartement,0,2077.0,1,0,0,0,0,0,0,0,16
10622,180,4,3,0,785000,4361,appartement,0,1960.0,1,0,0,1,0,1,0,1,6
10621,89,3,1,0,359900,4044,appartement,1,2077.0,1,0,0,0,0,0,0,0,6
10620,90,3,2,0,475000,5278,appartement,0,1940.0,1,0,0,0,0,0,0,0,6
10619,265,5,3,0,960000,3623,appartement,0,1973.0,1,0,0,0,0,1,1,1,6
10618,202,5,3,0,875000,4332,appartement,1,1970.0,1,0,0,1,0,0,1,1,6
10617,101,3,1,0,585000,5792,penthouse,0,2077.0,1,0,0,1,0,0,0,0,6
10615,115,2,2,0,795000,6913,appartement,0,1987.0,1,0,0,1,0,0,0,1,6
10614,31,2,1,0,225000,7258,appartement,0,1900.0,1,0,0,0,0,0,0,0,6
10613,237,4,2,0,1450000,6118,appartement,1,1940.0,1,0,0,0,0,0,0,0,6
10612,31,1,1,0,200000,6452,appartement,0,2077.0,1,0,0,0,0,0,0,0,6
10611,241,3,3,0,1640000,6805,appartement,0,1942.0,1,0,0,0,0,0,0,0,6
10610,172,3,2,0,1023000,5948,appartement,0,1973.0,1,0,1,0,0,1,0,0,6
10609,32,1,1,0,180000,5625,duplex,0,1942.0,1,0,0,0,0,0,0,0,6
10608,41,2,1,0,220000,5366,appartement,0,2077.0,1,0,0,0,0,0,0,0,16
10607,56,3,1,0,309000,5518,appartement,1,2077.0,1,0,0,0,0,0,0,0,6
10606,185,4,2,0,930000,5027,appartement,0,2077.0,1,0,0,1,0,0,0,0,6
10605,254,5,3,0,748999,2949,appartement,1,2077.0,1,0,1,0,0,0,1,0,16
